категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,Арматура гладкая А1 Ст3 6м 10мм,"Арматура гладкая марки А1 Ст3 6м, диаметр 10мм",10,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;10;гладкая;глаткая,кл А1 Ст3 6м,10,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,Арматура гладкая А1 Ст3 6м 12мм,"Арматура гладкая марки А1 Ст3 6м, диаметр 12мм",12,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;12;гладкая;глаткая,кл А1 Ст3 6м,12,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,Арматура гладкая А1 Ст3 6м 14мм,"Арматура гладкая марки А1 Ст3 6м, диаметр 14мм",14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;14;гладкая;глаткая,кл А1 Ст3 6м,14,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А3 1000-6000 некондиция,Арматура рифленая А3 12мм 1000-6000 некондиция,"Арматура рифленая А3 12мм 1000-6000 некондиция, марка стали кл А3 1000-6000 некондиция",12,32990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 1000-6000 некондиция;12;рифленая;а3;12мм;1000-6000;некондиция,кл А3 1000-6000 некондиция,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 8мм 25Г2С,"Арматура рифленая А3 8мм 25Г2С, марка стали кл А3 25Г2С",8,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;8;рифленая;а3;8мм;25г2с,кл А3 25Г2С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 10мм 25Г2С,"Арматура рифленая А3 10мм 25Г2С, марка стали кл А3 25Г2С",10,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;10;рифленая;а3;10мм;25г2с,кл А3 25Г2С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 12мм 25Г2С,"Арматура рифленая А3 12мм 25Г2С, марка стали кл А3 25Г2С",12,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;12;рифленая;а3;12мм;25г2с,кл А3 25Г2С,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 16мм 25Г2С,"Арматура рифленая А3 16мм 25Г2С, марка стали кл А3 25Г2С",16,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;16;18;рифленая;а3;16мм;25г2с,кл А3 25Г2С,16 ; 18,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 20мм 25Г2С,"Арматура рифленая А3 20мм 25Г2С, марка стали кл А3 25Г2С",20,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;20;рифленая;а3;20мм;25г2с,кл А3 25Г2С,20,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,Арматура рифленая А3 22мм 25Г2С,"Арматура рифленая А3 22мм 25Г2С, марка стали кл А3 25Г2С",22,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;22;25;28;32;рифленая;а3;22мм;25г2с,кл А3 25Г2С,22 ; 25; 28; 32,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,Арматура рифленая А3 6мм 35ГС,"Арматура рифленая А3 6мм 35ГС, марка стали кл А3 35ГС",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;6;рифленая;а3;6мм;35гс,кл А3 35ГС,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,Арматура рифленая А3 8мм 35ГС,"Арматура рифленая А3 8мм 35ГС, марка стали кл А3 35ГС",8,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;8;рифленая;а3;8мм;35гс,кл А3 35ГС,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,Арматура рифленая А3 28мм 35ГС,"Арматура рифленая А3 28мм 35ГС, марка стали кл А3 35ГС",28,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;28;32;рифленая;а3;28мм;35гс,кл А3 35ГС,28 ; 32,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 8мм А400, 500","Арматура рифленая А3 8мм А400, 500, марка стали кл А3 А400;500",8,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;8;рифленая;а3;8мм;а400,кл А3 А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 10мм А400, 500","Арматура рифленая А3 10мм А400, 500, марка стали кл А3 А400;500",10,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;10;рифленая;а3;10мм;а400,кл А3 А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 12мм А400, 500","Арматура рифленая А3 12мм А400, 500, марка стали кл А3 А400;500",12,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;12;рифленая;а3;12мм;а400,кл А3 А400;500,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 14мм А400, 500","Арматура рифленая А3 14мм А400, 500, марка стали кл А3 А400;500",14,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;14;16;18;рифленая;а3;14мм;а400,кл А3 А400;500,14 ; 16; 18,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 20мм А400, 500","Арматура рифленая А3 20мм А400, 500, марка стали кл А3 А400;500",20,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;20;рифленая;а3;20мм;а400,кл А3 А400;500,20,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 22мм А400, 500","Арматура рифленая А3 22мм А400, 500, марка стали кл А3 А400;500",22,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;22;рифленая;а3;22мм;а400,кл А3 А400;500,22,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 25мм А400, 500","Арматура рифленая А3 25мм А400, 500, марка стали кл А3 А400;500",25,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;25;рифленая;а3;25мм;а400,кл А3 А400;500,25,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 28мм А400, 500","Арматура рифленая А3 28мм А400, 500, марка стали кл А3 А400;500",28,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;28;32;36;40;рифленая;а3;28мм;а400,кл А3 А400;500,28 ; 32; 36; 40,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 6мм А400, 500 6м","Арматура рифленая А3 6мм А400, 500 6м, марка стали кл А3 А400;500 6м",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;6;8;рифленая;а3;6мм;а400;500;6м,кл А3 А400;500 6м,6 ; 8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 10мм А400, 500 6м","Арматура рифленая А3 10мм А400, 500 6м, марка стали кл А3 А400;500 6м",10,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;10;рифленая;а3;10мм;а400;500;6м,кл А3 А400;500 6м,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 12мм А400, 500 6м","Арматура рифленая А3 12мм А400, 500 6м, марка стали кл А3 А400;500 6м",12,48490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;12;рифленая;а3;12мм;а400;500;6м,кл А3 А400;500 6м,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 14мм А400, 500 6м","Арматура рифленая А3 14мм А400, 500 6м, марка стали кл А3 А400;500 6м",14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;14;16;рифленая;а3;14мм;а400;500;6м,кл А3 А400;500 6м,14 ; 16,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 10мм А400, 500 н/д","Арматура рифленая А3 10мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",10,43490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;10;рифленая;а3;10мм;а400;500;н/д,кл А3 А400;500 н/д,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 12мм А400, 500 н/д","Арматура рифленая А3 12мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",12,40990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;12;рифленая;а3;12мм;а400;500;н/д,кл А3 А400;500 н/д,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 16мм А400, 500 н/д","Арматура рифленая А3 16мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",16,40490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;16;рифленая;а3;16мм;а400;500;н/д,кл А3 А400;500 н/д,16,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 25мм А400, 500 н/д","Арматура рифленая А3 25мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",25,38490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;25;рифленая;а3;25мм;а400;500;н/д,кл А3 А400;500 н/д,25,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 25Г2С,Арматура рифленая А3 мотки 8мм 25Г2С,"Арматура рифленая А3 мотки 8мм 25Г2С, марка стали кл А3 мотки 25Г2С",8,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 25г2с;8;рифленая;а3;мотки;8мм;25г2с,кл А3 мотки 25Г2С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 25Г2С,Арматура рифленая А3 мотки 10мм 25Г2С,"Арматура рифленая А3 мотки 10мм 25Г2С, марка стали кл А3 мотки 25Г2С",10,52490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 25г2с;10;рифленая;а3;мотки;10мм;25г2с,кл А3 мотки 25Г2С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 35ГС,Арматура рифленая А3 мотки 6мм 35ГС,"Арматура рифленая А3 мотки 6мм 35ГС, марка стали кл А3 мотки 35ГС",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 35гс;6;рифленая;а3;мотки;6мм;35гс,кл А3 мотки 35ГС,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 35ГС,Арматура рифленая А3 мотки 8мм 35ГС,"Арматура рифленая А3 мотки 8мм 35ГС, марка стали кл А3 мотки 35ГС",8,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 35гс;8;рифленая;а3;мотки;8мм;35гс,кл А3 мотки 35ГС,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 6мм А400, 500","Арматура рифленая А3 6мм А400, 500, марка стали кл А3 мотки А400;500",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;6;рифленая;а3;6мм;а400,кл А3 мотки А400;500,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 8мм А400, 500","Арматура рифленая А3 8мм А400, 500, марка стали кл А3 мотки А400;500",8,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;8;рифленая;а3;8мм;а400,кл А3 мотки А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 10мм А400, 500","Арматура рифленая А3 10мм А400, 500, марка стали кл А3 мотки А400;500",10,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;10;рифленая;а3;10мм;а400,кл А3 мотки А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 12мм А400, 500","Арматура рифленая А3 12мм А400, 500, марка стали кл А3 мотки А400;500",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;12;рифленая;а3;12мм;а400,кл А3 мотки А400;500,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,Арматура рифленая А3 мотки 6мм В500С,"Арматура рифленая А3 мотки 6мм В500С, марка стали кл А3 мотки В500С",6,54990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;6;рифленая;а3;мотки;6мм;в500с,кл А3 мотки В500С,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,Арматура рифленая А3 мотки 8мм В500С,"Арматура рифленая А3 мотки 8мм В500С, марка стали кл А3 мотки В500С",8,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;8;рифленая;а3;мотки;8мм;в500с,кл А3 мотки В500С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,Арматура рифленая А3 мотки 10мм В500С,"Арматура рифленая А3 мотки 10мм В500С, марка стали кл А3 мотки В500С",10,55490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;10;рифленая;а3;мотки;10мм;в500с,кл А3 мотки В500С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,Арматура рифленая А3 мотки 12мм В500С,"Арматура рифленая А3 мотки 12мм В500С, марка стали кл А3 мотки В500С",12,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;12;рифленая;а3;мотки;12мм;в500с,кл А3 мотки В500С,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,"кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция","Арматура рифленая А3 10мм ТУ 38.32.22-09-15610448-2021 11,7 некондиция","Арматура рифленая А3 10мм ТУ 38.32.22-09-15610448-2021 11,7 некондиция, марка стали кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция",10,46490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а3 ту 38.32.22-09-15610448-2021 11,7 некондиция;10;рифленая;а3;10мм;ту;38.32.22-09-15610448-2021;11;некондиция","кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция",10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,Арматура рифленая А3 12мм ТУ 38.32.22-09-15610448-2021 н/д некондиция,"Арматура рифленая А3 12мм ТУ 38.32.22-09-15610448-2021 н/д некондиция, марка стали кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция",12,37990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 ту 38.32.22-09-15610448-2021 н/д некондиция;12;рифленая;а3;12мм;ту;38.32.22-09-15610448-2021;н/д;некондиция,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А800,Арматура рифленая А3 12мм А800,"Арматура рифленая А3 12мм А800, марка стали кл А800",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а800;12;рифленая;а3;12мм;а800,кл А800,12,,т
Сортовой прокат,АРМАТУРА,кл А800,Арматура рифленая А3 14мм А800,"Арматура рифленая А3 14мм А800, марка стали кл А800",14,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а800;14;рифленая;а3;14мм;а800,кл А800,14,,т
Сортовой прокат,АРМАТУРА,"кл А800 6,7м","Арматура рифленая А3 12мм А800 6,7м","Арматура рифленая А3 12мм А800 6,7м, марка стали кл А800 6,7м",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а800 6,7м;12;14;рифленая;а3;12мм;а800;7м","кл А800 6,7м",12 ; 14,,т
